"fecha","pm25","pm10","ozono","nox"
"2017-01-02 07:00:00",43.0,82.0,2.53218,70.5607
"2017-01-02 07:00:00",22.0,51.0,1.55819,0
"2017-01-02 08:00:00",37.0,84.0,2.93341,54.4163
"2017-01-02 08:00:00",29.0,43.0,4.42917,0
"2017-01-02 09:00:00",40.0,78.0,3.13275,57.1024
"2017-01-02 09:00:00",37.0,70.0,4.49167,0
"2017-01-02 10:00:00",34.0,59.0,7.69105,38.2245
"2017-01-02 10:00:00",27.0,48.0,16.57,0
"2017-01-02 11:00:00",30.0,51.0,11.625,37.1577
"2017-01-02 11:00:00",14.0,44.0,29.0438,0
"2017-01-02 12:00:00",41.0,67.0,19.3256,33.3669
"2017-01-02 12:00:00",16.0,45.0,37.1118,0
"2017-01-02 13:00:00",31.0,69.0,21.6776,34.3219
"2017-01-02 13:00:00",7.0,22.0,43.2911,0
"2017-01-02 14:00:00",22.0,57.0,18.9541,33.6744
"2017-01-02 14:00:00",8.0,22.0,45.76,0
"2017-01-02 15:00:00",26.0,45.0,16.538,30.5915
"2017-01-02 15:00:00",7.0,13.0,26.1096,0
"2017-01-02 16:00:00",11.0,26.0,15.9956,18.6097
"2017-01-02 16:00:00",5.0,16.0,26.0963,0
"2017-01-02 17:00:00",12.0,28.0,16.809,19.1681
"2017-01-02 17:00:00",4.0,14.0,24.9797,0
"2017-01-02 18:00:00",13.0,30.0,12.667,37.9294
"2017-01-02 18:00:00",6.0,21.0,19.5831,0
"2017-01-02 19:00:00",18.0,67.0,4.39338,75.1523
"2017-01-02 19:00:00",8.0,23.0,10.0474,0
"2017-01-02 20:00:00",21.0,66.0,4.30139,53.8162
"2017-01-02 20:00:00",9.0,30.0,10.3742,0
"2017-01-02 21:00:00",22.0,57.0,5.3414,43.73
"2017-01-02 21:00:00",19.0,26.0,8.02556,0
"2017-01-02 22:00:00",18.0,49.0,4.92478,32.3214
"2017-01-02 22:00:00",11.0,36.0,7.11792,0
"2017-01-02 23:00:00",14.0,32.0,4.4971,26.9277
"2017-01-02 23:00:00",8.0,29.0,4.02222,0
"2017-01-03 00:00:00",13.0,30.0,4.43432,15.406
"2017-01-03 00:00:00",9.0,27.0,1.57625,0
"2017-01-03 01:00:00",21.0,31.0,3.69374,16.9554
"2017-01-03 01:00:00",12.0,33.0,1.89417,0
"2017-01-03 02:00:00",24.0,83.0,3.25993,19.8141
"2017-01-03 02:00:00",12.0,31.0,2.45847,0
"2017-01-03 03:00:00",31.0,45.0,2.80593,13.7496
"2017-01-03 03:00:00",12.0,23.0,3.43583,0
"2017-01-03 04:00:00",25.0,48.0,2.29143,15.6924
"2017-01-03 04:00:00",10.0,26.0,2.67319,0
"2017-01-03 05:00:00",27.0,51.0,2.30166,26.5958
"2017-01-03 05:00:00",15.0,37.0,1.17514,0
"2017-01-03 06:00:00",38.0,76.0,2.41988,67.8421
"2017-01-03 06:00:00",19.0,40.0,0.749305,0
"2017-01-03 07:00:00",48.0,87.0,2.55037,81.916
"2017-01-03 07:00:00",35.0,39.0,0.735972,0
"2017-01-03 08:00:00",44.0,77.0,2.99798,68.5589
"2017-01-03 08:00:00",32.0,57.0,1.48028,0
"2017-01-03 09:00:00",37.0,79.0,5.4226,65.5463
"2017-01-03 09:00:00",28.0,48.0,9.83236,0
"2017-01-03 10:00:00",37.0,73.0,13.0306,56.1541
"2017-01-03 10:00:00",28.0,38.0,27.2704,0
"2017-01-03 11:00:00",41.0,59.0,18.7924,26.3089
"2017-01-03 11:00:00",20.0,41.0,35.8476,0
"2017-01-03 12:00:00",31.0,68.0,27.7762,24.2926
"2017-01-03 12:00:00",16.0,40.0,58.1081,0
"2017-01-03 13:00:00",30.0,77.0,24.25,43.2574
"2017-01-03 13:00:00",23.0,49.0,78.8217,0
"2017-01-03 14:00:00",30.0,73.0,16.5151,44.774
"2017-01-03 14:00:00",23.0,41.0,85.1092,0
"2017-01-03 15:00:00",28.0,79.0,15.9278,49.5577
"2017-01-03 15:00:00",21.0,40.0,66.5358,0
"2017-01-03 16:00:00",28.0,77.0,11.3616,57.71
"2017-01-03 16:00:00",22.0,42.0,61.7834,0
"2017-01-03 17:00:00",22.0,75.0,9.21018,56.6782
"2017-01-03 17:00:00",16.0,44.0,47.5803,0
"2017-01-03 18:00:00",17.0,78.0,8.04813,47.3781
"2017-01-03 18:00:00",3.0,30.0,18.314,0
"2017-01-03 19:00:00",26.0,84.0,5.55786,64.0362
"2017-01-03 19:00:00",8.0,32.0,10.3561,0
"2017-01-03 20:00:00",22.0,72.0,4.75215,60.0885
"2017-01-03 20:00:00",20.0,33.0,9.65417,0
"2017-01-03 21:00:00",28.0,56.0,4.66235,43.9108
"2017-01-03 21:00:00",15.0,30.0,10.6639,0
"2017-01-03 22:00:00",11.0,41.0,4.35469,34.2235
"2017-01-03 22:00:00",15.0,25.0,10.9986,0
"2017-01-03 23:00:00",18.0,38.0,4.25654,27.7927
"2017-01-03 23:00:00",11.0,27.0,10.8917,0
"2017-01-04 00:00:00",20.0,41.0,4.5027,16.6246
"2017-01-04 00:00:00",9.0,24.0,6.02361,0
"2017-01-04 01:00:00",24.0,48.0,3.37485,21.284
"2017-01-04 01:00:00",10.0,16.0,6.00264,0
"2017-01-04 02:00:00",26.0,57.0,3.05393,22.042
"2017-01-04 02:00:00",18.0,35.0,6.97486,0
"2017-01-04 03:00:00",17.0,35.0,3.88821,12.9271
"2017-01-04 03:00:00",12.0,28.0,6.6382,0
"2017-01-04 04:00:00",15.0,42.0,4.55227,13.6004
"2017-01-04 04:00:00",12.0,18.0,6.57681,0
"2017-01-04 05:00:00",30.0,68.0,2.96277,48.9117
"2017-01-04 05:00:00",11.0,16.0,6.67389,0
"2017-01-04 06:00:00",45.0,83.0,2.50286,81.0744
"2017-01-04 06:00:00",26.0,40.0,1.59056,0
"2017-01-04 07:00:00",48.0,106.0,2.6289,99.1222
"2017-01-04 07:00:00",31.0,41.0,1.20694,0
"2017-01-04 08:00:00",55.0,111.0,2.99547,107.753
"2017-01-04 08:00:00",36.0,72.0,1.77944,0
"2017-01-04 09:00:00",51.0,100.0,3.39289,99.9522
"2017-01-04 09:00:00",41.0,73.0,3.29944,0
"2017-01-04 10:00:00",47.0,84.0,9.08754,65.0509
"2017-01-04 10:00:00",46.0,72.0,16.5699,0
"2017-01-04 11:00:00",44.0,83.0,19.1942,47.5685
"2017-01-04 11:00:00",43.0,77.0,37.5043,0
"2017-01-04 12:00:00",42.0,68.0,25.5052,22.1573
"2017-01-04 12:00:00",39.0,76.0,47.9025,0
"2017-01-04 13:00:00",46.0,96.0,38.3666,41.0199
"2017-01-04 13:00:00",41.0,62.0,63.556,0
"2017-01-04 14:00:00",41.0,78.0,55.5072,29.8575
"2017-01-04 14:00:00",22.0,45.0,47.3564,0
"2017-01-04 15:00:00",33.0,77.0,38.7884,43.2109
"2017-01-04 15:00:00",18.0,36.0,28.8257,0
"2017-01-04 16:00:00",32.0,71.0,18.9787,29.6473
"2017-01-04 16:00:00",14.0,27.0,29.6918,0
"2017-01-04 17:00:00",34.0,70.0,22.8001,27.5621
"2017-01-04 17:00:00",14.0,35.0,27.5821,0
"2017-01-04 18:00:00",31.0,82.0,12.6044,46.5926
"2017-01-04 18:00:00",22.0,43.0,14.009,0
"2017-01-04 19:00:00",37.0,104.0,3.86159,83.5614
"2017-01-04 19:00:00",20.0,37.0,7.73056,0
"2017-01-04 20:00:00",36.0,85.0,3.53834,73.7724
"2017-01-04 20:00:00",18.0,56.0,2.91833,0
"2017-01-04 21:00:00",25.0,60.0,4.18033,42.2638
"2017-01-04 21:00:00",18.0,38.0,15.4442,0
"2017-01-04 22:00:00",29.0,49.0,4.21341,39.5516
"2017-01-04 22:00:00",22.0,37.0,15.1725,0
"2017-01-04 23:00:00",18.0,41.0,4.04698,29.1231
"2017-01-04 23:00:00",20.0,29.0,12.0181,0
"2017-01-05 00:00:00",21.0,49.0,5.36774,14.1526
"2017-01-05 00:00:00",26.0,34.0,9.03597,0
"2017-01-05 01:00:00",25.0,44.0,5.34011,12.879
"2017-01-05 01:00:00",22.0,31.0,6.60792,0
"2017-01-05 02:00:00",30.0,44.0,5.60606,10.3766
"2017-01-05 02:00:00",20.0,26.0,4.75389,0
"2017-01-05 03:00:00",30.0,48.0,4.56933,10.2224
"2017-01-05 03:00:00",13.0,31.0,4.64375,0
"2017-01-05 04:00:00",30.0,51.0,4.88314,8.76556
"2017-01-05 04:00:00",16.0,32.0,6.43431,0
"2017-01-05 05:00:00",35.0,66.0,4.1297,20.2073
"2017-01-05 05:00:00",30.0,49.0,3.78611,0
"2017-01-05 06:00:00",40.0,64.0,3.53356,32.0292
"2017-01-05 06:00:00",34.0,53.0,1.055,0
"2017-01-05 07:00:00",51.0,68.0,3.39856,46.9859
"2017-01-05 07:00:00",41.0,51.0,0.831945,0
"2017-01-05 08:00:00",51.0,81.0,2.95901,61.5385
"2017-01-05 08:00:00",23.0,42.0,1.15181,0
"2017-01-05 09:00:00",49.0,77.0,3.88067,67.3161
"2017-01-05 09:00:00",28.0,38.0,5.74944,0
"2017-01-05 10:00:00",36.0,77.0,7.8612,43.4887
"2017-01-05 10:00:00",32.0,53.0,11.5711,0
"2017-01-05 11:00:00",47.0,93.0,10.6208,67.2964
"2017-01-05 11:00:00",27.0,46.0,21.8899,0
"2017-01-05 12:00:00",55.0,101.0,17.6439,69.1781
"2017-01-05 12:00:00",33.0,49.0,35.9661,0
"2017-01-05 13:00:00",42.0,69.0,18.5507,45.5778
"2017-01-05 13:00:00",18.0,48.0,45.6871,0
"2017-01-05 14:00:00",31.0,63.0,17.0378,39.967
"2017-01-05 14:00:00",38.0,70.0,60.7415,0
"2017-01-05 15:00:00",37.0,84.0,19.0247,48.7033
"2017-01-05 15:00:00",25.0,47.0,62.7661,0
"2017-01-05 16:00:00",27.0,91.0,8.78588,55.5666
"2017-01-05 17:00:00",18.0,64.0,6.97849,52.9008
"2017-01-05 17:00:00",6.0,23.0,18.2601,0
"2017-01-05 18:00:00",12.0,44.0,5.93146,65.8397
"2017-01-05 18:00:00",16.0,36.0,9.40639,0
"2017-01-05 19:00:00",17.0,59.0,3.82151,87.546
"2017-01-05 19:00:00",30.0,40.0,1.65569,0
"2017-01-05 20:00:00",31.0,72.0,3.32353,91.6956
"2017-01-05 20:00:00",12.0,27.0,3.15042,0
"2017-01-05 21:00:00",31.0,66.0,2.70415,87.9044
"2017-01-05 21:00:00",28.0,67.0,0.9125,0
"2017-01-05 22:00:00",48.0,97.0,2.49715,109.437
"2017-01-05 22:00:00",19.0,51.0,0.924167,0
"2017-01-05 23:00:00",48.0,100.0,2.56648,93.6547
"2017-01-05 23:00:00",25.0,41.0,1.60458,0
"2017-01-06 00:00:00",43.0,83.0,2.417,89.7007
"2017-01-06 00:00:00",14.0,39.0,2.26028,0
"2017-01-06 01:00:00",42.0,76.0,2.3978,76.4781
"2017-01-06 01:00:00",12.0,35.0,3.15694,0
"2017-01-06 02:00:00",40.0,90.0,2.39471,87.3466
"2017-01-06 02:00:00",15.0,44.0,1.26139,0
"2017-01-06 03:00:00",42.0,87.0,2.4789,72.6369
"2017-01-06 03:00:00",22.0,49.0,0.785694,0
"2017-01-06 04:00:00",44.0,79.0,2.40681,70.0964
"2017-01-06 04:00:00",13.0,33.0,0.773056,0
"2017-01-06 05:00:00",44.0,79.0,2.41324,62.3317
"2017-01-06 05:00:00",23.0,52.0,0.590555,0
"2017-01-06 06:00:00",47.0,100.0,2.53242,70.3575
"2017-01-06 06:00:00",34.0,52.0,0.798472,0
"2017-01-06 07:00:00",66.0,145.0,2.57551,142.582
"2017-01-06 07:00:00",22.0,50.0,0.846945,0
"2017-01-06 08:00:00",74.0,148.0,2.893,156.884
"2017-01-06 08:00:00",39.0,84.0,1.43042,0
"2017-01-06 09:00:00",74.0,146.0,4.83664,150.055
"2017-01-06 09:00:00",63.0,102.0,7.41778,0
"2017-01-06 10:00:00",73.0,124.0,13.6355,115.381
"2017-01-06 10:00:00",54.0,105.0,22.9382,0
"2017-01-06 11:00:00",45.0,86.0,17.3662,54.6828
"2017-01-06 11:00:00",40.0,75.0,42.6047,0
"2017-01-06 12:00:00",45.0,83.0,20.3395,37.1916
"2017-01-06 12:00:00",25.0,66.0,59.1806,0
"2017-01-06 13:00:00",32.0,67.0,25.6393,31.5265
"2017-01-06 13:00:00",34.0,61.0,76.6382,0
"2017-01-06 14:00:00",27.0,61.0,26.4815,24.8451
"2017-01-06 14:00:00",36.0,49.0,91.236,0
"2017-01-06 15:00:00",32.0,58.0,16.3413,38.6851
"2017-01-06 15:00:00",32.0,41.0,76.6624,0
"2017-01-06 16:00:00",26.0,57.0,11.6656,53.2285
"2017-01-06 16:00:00",20.0,45.0,38.6371,0
"2017-01-06 17:00:00",30.0,93.0,10.2225,75.049
"2017-01-06 17:00:00",20.0,40.0,24.6593,0
"2017-01-06 18:00:00",36.0,103.0,5.42647,84.4015
"2017-01-06 18:00:00",17.0,42.0,19.1011,0
"2017-01-06 19:00:00",33.0,84.0,4.69734,75.8608
"2017-01-06 19:00:00",15.0,36.0,14.1103,0
"2017-01-06 20:00:00",42.0,86.0,3.59661,77.509
"2017-01-06 20:00:00",16.0,39.0,18.4085,0
"2017-01-06 21:00:00",32.0,75.0,3.78113,55.7877
"2017-01-06 21:00:00",20.0,35.0,18.2315,0
"2017-01-06 22:00:00",24.0,68.0,3.88217,43.4605
"2017-01-06 22:00:00",16.0,37.0,12.4725,0
"2017-01-06 23:00:00",24.0,68.0,4.8359,32.1808
"2017-01-06 23:00:00",22.0,49.0,2.01472,0
"2017-01-07 00:00:00",46.0,71.0,4.02979,29.1453
"2017-01-07 00:00:00",27.0,56.0,1.88917,0
"2017-01-07 01:00:00",41.0,61.0,3.99813,25.3806
"2017-01-07 01:00:00",20.0,40.0,3.72222,0
"2017-01-07 02:00:00",42.0,64.0,3.83129,22.4787
"2017-01-07 02:00:00",23.0,43.0,4.71986,0
"2017-01-07 03:00:00",45.0,66.0,4.32008,16.2761
"2017-01-07 03:00:00",26.0,35.0,3.71917,0
"2017-01-07 04:00:00",40.0,64.0,3.64492,19.3015
"2017-01-07 04:00:00",29.0,28.0,5.96972,0
"2017-01-07 05:00:00",43.0,60.0,3.55775,25.2645
"2017-01-07 05:00:00",32.0,34.0,4.19333,0
"2017-01-07 06:00:00",51.0,82.0,3.18786,36.761
"2017-01-07 06:00:00",24.0,43.0,1.71875,0
"2017-01-07 07:00:00",56.0,102.0,2.77845,63.9464
"2017-01-07 07:00:00",28.0,46.0,1.58264,0
"2017-01-07 08:00:00",53.0,101.0,3.54338,72.8094
"2017-01-07 08:00:00",38.0,48.0,6.9775,0
"2017-01-07 09:00:00",55.0,101.0,7.66678,67.5867
"2017-01-07 09:00:00",46.0,74.0,15.779,0
"2017-01-07 10:00:00",42.0,85.0,11.501,50.5281
"2017-01-07 10:00:00",37.0,57.0,30.9454,0
"2017-01-07 11:00:00",41.0,75.0,16.6548,26.9622
"2017-01-07 11:00:00",28.0,71.0,47.2039,0
"2017-01-07 12:00:00",45.0,71.0,27.5152,27.4693
"2017-01-07 12:00:00",30.0,45.0,59.679,0
"2017-01-07 13:00:00",36.0,69.0,47.8966,25.989
"2017-01-07 13:00:00",18.0,35.0,51.3928,0
"2017-01-07 14:00:00",33.0,75.0,40.9021,32.7211
"2017-01-07 14:00:00",19.0,31.0,36.5551,0
"2017-01-07 15:00:00",34.0,79.0,13.7156,52.1796
"2017-01-07 15:00:00",23.0,30.0,39.444,0
"2017-01-07 16:00:00",26.0,89.0,7.46228,64.0418
"2017-01-07 16:00:00",19.0,34.0,35.4771,0
"2017-01-07 17:00:00",29.0,89.0,5.84167,63.5625
"2017-01-07 17:00:00",15.0,29.0,24.7646,0
"2017-01-07 18:00:00",30.0,76.0,5.44457,58.541
"2017-01-07 18:00:00",13.0,21.0,14.1875,0
"2017-01-07 19:00:00",28.0,61.0,5.78848,55.9124
"2017-01-07 19:00:00",25.0,36.0,6.32542,0
"2017-01-07 20:00:00",21.0,57.0,5.58213,39.7966
"2017-01-07 20:00:00",21.0,46.0,3.75208,0
"2017-01-07 21:00:00",14.0,56.0,5.31291,29.978
"2017-01-07 21:00:00",25.0,47.0,4.87722,0
"2017-01-07 22:00:00",31.0,62.0,4.61,29.3328
"2017-01-07 22:00:00",18.0,47.0,1.12069,0
"2017-01-07 23:00:00",36.0,49.0,3.54799,27.9195
"2017-01-07 23:00:00",17.0,31.0,0.859167,0
"2017-01-08 00:00:00",31.0,44.0,3.73548,19.3148
"2017-01-08 00:00:00",19.0,18.0,6.01583,0
"2017-01-08 01:00:00",28.0,34.0,2.96408,25.484
"2017-01-08 01:00:00",14.0,27.0,4.05,0
"2017-01-08 02:00:00",30.0,40.0,4.52509,13.3952
"2017-01-08 02:00:00",10.0,5.0,15.5543,0
"2017-01-08 03:00:00",21.0,30.0,10.6318,5.2095
"2017-01-08 03:00:00",8.0,19.0,14.0289,0
"2017-01-08 04:00:00",17.0,31.0,6.98872,15.1973
"2017-01-08 04:00:00",25.0,21.0,14.1644,0
"2017-01-08 05:00:00",16.0,29.0,6.10876,15.3082
"2017-01-08 05:00:00",12.0,23.0,8.77625,0
"2017-01-08 06:00:00",34.0,45.0,3.13635,49.0213
"2017-01-08 06:00:00",21.0,23.0,7.35875,0
"2017-01-08 07:00:00",31.0,40.0,2.5689,41.6472
"2017-01-08 07:00:00",12.0,18.0,4.14542,0
"2017-01-08 08:00:00",44.0,61.0,2.89514,80.1434
"2017-01-08 08:00:00",12.0,20.0,4.80444,0
"2017-01-08 09:00:00",38.0,55.0,4.10102,58.0561
"2017-01-08 09:00:00",27.0,45.0,4.4193,0
"2017-01-08 10:00:00",40.0,67.0,7.50927,50.1498
"2017-01-08 10:00:00",23.0,60.0,10.1669,0
"2017-01-08 11:00:00",20.0,57.0,16.2091,31.2271
"2017-01-08 11:00:00",28.0,29.0,24.428,0
"2017-01-08 12:00:00",20.0,39.0,21.034,11.1781
"2017-01-08 12:00:00",36.0,42.0,37.5686,0
"2017-01-08 13:00:00",23.0,38.0,24.3591,8.30135
"2017-01-08 13:00:00",17.0,44.0,51.4382,0
"2017-01-08 14:00:00",40.0,48.0,31.308,12.9438
"2017-01-08 14:00:00",11.0,34.0,63.8531,0
"2017-01-08 15:00:00",24.0,61.0,23.1355,25.0044
"2017-01-08 15:00:00",17.0,35.0,64.9194,0
"2017-01-08 16:00:00",25.0,47.0,30.1274,17.3896
"2017-01-08 16:00:00",16.0,29.0,29.0819,0
"2017-01-08 17:00:00",23.0,35.0,17.2035,32.1037
"2017-01-08 17:00:00",12.0,35.0,22.5447,0
"2017-01-08 18:00:00",16.0,38.0,15.1536,29.1235
"2017-01-08 18:00:00",17.0,27.0,18.5117,0
"2017-01-08 19:00:00",21.0,49.0,4.4391,51.7187
"2017-01-08 19:00:00",4.0,13.0,19.4515,0
"2017-01-08 20:00:00",15.0,39.0,5.52831,25.3351
"2017-01-08 20:00:00",28.0,34.0,5.79194,0
"2017-01-08 21:00:00",28.0,48.0,6.06736,20.3488
"2017-01-08 21:00:00",23.0,20.0,13.1518,0
"2017-01-08 22:00:00",35.0,49.0,3.44542,34.8238
"2017-01-08 22:00:00",16.0,41.0,3.73569,0
"2017-01-08 23:00:00",31.0,58.0,2.92217,27.4816
"2017-01-08 23:00:00",19.0,30.0,3.1682,0
"2017-01-09 00:00:00",31.0,58.0,2.5187,36.8143
"2017-01-09 00:00:00",15.0,34.0,1.66097,0
"2017-01-09 01:00:00",35.0,44.0,2.38268,25.5426
"2017-01-09 01:00:00",17.0,44.0,0.799861,0
"2017-01-09 02:00:00",34.0,48.0,2.54072,23.555
"2017-01-09 02:00:00",25.0,34.0,1.60903,0
"2017-01-09 03:00:00",33.0,60.0,2.44843,20.4385
"2017-01-09 03:00:00",22.0,39.0,1.59528,0
"2017-01-09 04:00:00",35.0,57.0,2.50727,18.2649
"2017-01-09 04:00:00",26.0,36.0,0.707778,0
"2017-01-09 05:00:00",37.0,59.0,2.47764,28.9214
"2017-01-09 05:00:00",20.0,51.0,0.609583,0
"2017-01-09 06:00:00",36.0,67.0,2.44854,34.0685
"2017-01-09 06:00:00",24.0,46.0,0.6875,0
"2017-01-09 07:00:00",32.0,65.0,2.99731,27.0951
"2017-01-09 07:00:00",28.0,38.0,2.09431,0
"2017-01-09 08:00:00",25.0,42.0,5.88933,25.4804
"2017-01-09 08:00:00",25.0,44.0,3.22444,0
"2017-01-09 09:00:00",24.0,49.0,7.41766,22.6455
"2017-01-09 09:00:00",21.0,20.0,9.15306,0
"2017-01-09 10:00:00",13.0,44.0,10.4235,20.4369
"2017-01-09 10:00:00",9.0,19.0,19.1596,0
"2017-01-09 11:00:00",21.0,36.0,14.8568,15.1179
"2017-01-09 11:00:00",27.0,27.0,26.0514,0
"2017-01-09 12:00:00",19.0,38.0,15.8052,14.6856
"2017-01-09 12:00:00",27.0,41.0,37.08,0
"2017-01-09 13:00:00",27.0,40.0,16.3914,18.355
"2017-01-09 13:00:00",1.0,25.0,31.8265,0
"2017-01-09 14:00:00",34.0,54.0,19.156,15.4832
"2017-01-09 14:00:00",0.0,29.0,33.2186,0
"2017-01-09 15:00:00",22.0,57.0,17.3594,19.2112
"2017-01-09 15:00:00",25.0,18.0,38.0485,0
"2017-01-09 16:00:00",15.0,51.0,14.7187,23.6182
"2017-01-09 16:00:00",11.0,27.0,29.7135,0
"2017-01-09 17:00:00",16.0,48.0,10.3057,28.4058
"2017-01-09 17:00:00",10.0,24.0,21.4457,0
"2017-01-09 18:00:00",19.0,47.0,7.01523,34.7645
"2017-01-09 18:00:00",16.0,20.0,15.7044,0
"2017-01-09 19:00:00",17.0,45.0,4.88433,35.3198
"2017-01-09 19:00:00",11.0,28.0,11.2937,0
"2017-01-09 20:00:00",7.0,53.0,4.72992,32.5933
"2017-01-09 20:00:00",17.0,22.0,6.23097,0
"2017-01-09 21:00:00",9.0,45.0,4.16897,30.6903
"2017-01-09 21:00:00",13.0,33.0,2.11125,0
"2017-01-09 22:00:00",24.0,40.0,4.53254,22.0021
"2017-01-09 22:00:00",14.0,35.0,4.48958,0
"2017-01-09 23:00:00",32.0,44.0,3.69042,22.9063
"2017-01-09 23:00:00",19.0,14.0,9.01236,0
"2017-01-10 00:00:00",24.0,40.0,4.70795,12.1213
"2017-01-10 00:00:00",7.0,32.0,4.96847,0
"2017-01-10 01:00:00",22.0,39.0,5.13422,11.1819
"2017-01-10 01:00:00",9.0,19.0,7.70958,0
"2017-01-10 02:00:00",23.0,41.0,5.87508,8.24823
"2017-01-10 02:00:00",10.0,35.0,6.69111,0
"2017-01-10 03:00:00",18.0,43.0,5.82299,7.99158
"2017-01-10 03:00:00",16.0,30.0,5.03181,0
"2017-01-10 04:00:00",24.0,38.0,5.32698,14.4134
"2017-01-10 04:00:00",22.0,32.0,3.48333,0
"2017-01-10 05:00:00",24.0,57.0,3.48041,25.0109
"2017-01-10 05:00:00",18.0,31.0,1.88181,0
"2017-01-10 06:00:00",32.0,69.0,3.13345,40.2704
"2017-01-10 06:00:00",14.0,41.0,1.01583,0
"2017-01-10 07:00:00",42.0,92.0,2.78324,72.8008
"2017-01-10 07:00:00",12.0,29.0,1.44542,0
"2017-01-10 08:00:00",37.0,92.0,3.62541,66.6267
"2017-01-10 08:00:00",36.0,50.0,3.72194,0
"2017-01-10 09:00:00",36.0,82.0,5.64894,50.6844
"2017-01-10 09:00:00",27.0,48.0,10.2372,0
"2017-01-10 10:00:00",27.0,65.0,9.3273,43.0429
"2017-01-10 10:00:00",25.0,42.0,20.6879,0
"2017-01-10 11:00:00",37.0,70.0,17.1954,36.7094
"2017-01-10 11:00:00",25.0,52.0,34.1749,0
"2017-01-10 12:00:00",38.0,79.0,20.1141,35.5134
"2017-01-10 12:00:00",15.0,35.0,45.7729,0
"2017-01-10 13:00:00",24.0,65.0,20.6744,28.9568
"2017-01-10 13:00:00",12.0,33.0,56.8858,0
